CustomerID,Gender,SeniorCitizen,Partner,Dependents,Tenure,PhoneService,InternetService,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
CUST_03248,Male,1,No,No,16,Yes,Fiber optic,Month-to-month,No,Bank transfer,97.5,1557.17,No
CUST_03249,Male,1,Yes,Yes,57,Yes,DSL,Month-to-month,Yes,Bank transfer,68.92,4040.94,Yes
CUST_03250,Male,0,No,No,10,Yes,Fiber optic,Month-to-month,No,Mailed check,101.41,1002.35,No
CUST_03251,Male,0,Yes,Yes,19,No,Fiber optic,Two year,Yes,Mailed check,77.89,1531.93,No
CUST_03252,Male,0,Yes,No,67,Yes,DSL,Two year,Yes,Mailed check,55.7,3729.26,No
CUST_03253,Male,0,No,Yes,36,Yes,DSL,Month-to-month,No,Mailed check,51.97,1782.18,No
CUST_03254,Male,0,No,No,4,Yes,No,Month-to-month,Yes,Credit card,22.21,93.05,Yes
CUST_03255,Female,1,Yes,No,33,Yes,No,Month-to-month,Yes,Mailed check,21.97,724.24,No
CUST_03256,Female,0,No,Yes,28,Yes,No,One year,No,Credit card,21.52,611.7,No
CUST_03257,Female,0,No,No,9,Yes,No,Month-to-month,Yes,Mailed check,20.07,175.22,Yes
CUST_03258,Female,0,Yes,No,6,Yes,DSL,Month-to-month,Yes,Credit card,53.3,313.3,No
CUST_03259,Male,0,No,No,49,Yes,DSL,Month-to-month,No,Bank transfer,76.16,3726.18,No
CUST_03260,Male,0,Yes,No,22,Yes,DSL,Month-to-month,Yes,Electronic check,46.71,1064.22,No
CUST_03261,Female,0,Yes,No,48,Yes,No,Month-to-month,No,Mailed check,22.59,1041.38,No
CUST_03262,Female,1,No,No,21,Yes,Fiber optic,One year,No,Mailed check,70.88,1530.23,No
CUST_03263,Male,1,Yes,No,33,Yes,Fiber optic,Month-to-month,Yes,Bank transfer,78.72,2618.46,No
CUST_03264,Female,0,No,No,56,No,No,One year,Yes,Electronic check,20.03,1121.44,No
CUST_03265,Female,1,Yes,Yes,29,Yes,Fiber optic,Month-to-month,No,Bank transfer,109.89,3306.88,Yes
CUST_03266,Female,0,No,No,53,Yes,DSL,Month-to-month,No,Bank transfer,49.82,2539.66,No
CUST_03267,Female,0,No,Yes,40,Yes,DSL,Month-to-month,Yes,Mailed check,77.82,3265.7,No
CUST_03268,Male,0,No,No,18,Yes,DSL,One year,Yes,Mailed check,73.54,1370.68,No
CUST_03269,Female,0,No,Yes,47,Yes,DSL,One year,Yes,Bank transfer,68.77,3175.71,No
CUST_03270,Female,1,No,No,13,No,Fiber optic,Two year,No,Mailed check,88.53,1145.3,No
CUST_03271,Male,0,Yes,Yes,27,Yes,Fiber optic,Month-to-month,Yes,Mailed check,110.74,2847.87,No
CUST_03272,Male,0,Yes,Yes,62,Yes,DSL,Month-to-month,Yes,Mailed check,63.48,3946.53,No
CUST_03273,Female,0,No,No,45,Yes,Fiber optic,Month-to-month,Yes,Electronic check,86.7,3920.31,Yes
CUST_03274,Male,0,Yes,Yes,3,Yes,Fiber optic,Month-to-month,Yes,Electronic check,96.35,301.39,No
CUST_03275,Female,0,No,No,22,Yes,No,Month-to-month,No,Mailed check,19.63,426.93,No
CUST_03276,Female,0,No,No,27,Yes,Fiber optic,Month-to-month,No,Bank transfer,82.28,2237.24,No
CUST_03277,Male,0,Yes,Yes,55,Yes,No,Month-to-month,Yes,Electronic check,24.44,1376.27,No
CUST_03278,Female,0,Yes,No,67,Yes,DSL,One year,Yes,Bank transfer,72.79,4929.68,No
CUST_03279,Female,0,No,Yes,33,Yes,DSL,Two year,No,Credit card,62.97,2006.64,No
CUST_03280,Female,0,No,Yes,2,Yes,Fiber optic,Month-to-month,Yes,Credit card,88.75,171.67,Yes
CUST_03281,Female,0,No,No,46,Yes,DSL,Month-to-month,No,Mailed check,73.26,3248.3,No
CUST_03282,Male,0,No,No,33,Yes,Fiber optic,Two year,No,Bank transfer,95.68,3068.27,No
CUST_03283,Male,0,No,No,58,Yes,DSL,Month-to-month,No,Bank transfer,59.53,3393.25,Yes
CUST_03284,Female,0,No,No,7,Yes,Fiber optic,Two year,No,Credit card,93.2,668.0,No
CUST_03285,Male,0,Yes,No,15,Yes,No,Two year,Yes,Electronic check,19.63,281.51,No
CUST_03286,Female,1,No,Yes,26,Yes,DSL,Two year,No,Bank transfer,52.07,1397.17,No
CUST_03287,Female,0,No,Yes,11,Yes,No,Month-to-month,Yes,Bank transfer,24.92,267.65,No
CUST_03288,Female,0,Yes,No,38,Yes,DSL,One year,Yes,Electronic check,78.94,3033.58,No
CUST_03289,Female,1,No,No,27,Yes,DSL,One year,No,Mailed check,59.73,1621.19,No
CUST_03290,Female,0,No,No,7,No,Fiber optic,Month-to-month,No,Credit card,93.19,629.74,No
CUST_03291,Male,0,Yes,Yes,1,No,No,Two year,No,Bank transfer,23.79,23.28,No
CUST_03292,Female,0,No,Yes,21,Yes,Fiber optic,Month-to-month,Yes,Mailed check,102.66,2111.92,Yes
CUST_03293,Male,1,Yes,Yes,30,Yes,Fiber optic,Two year,No,Mailed check,74.48,2262.06,No
CUST_03294,Male,1,No,No,8,No,DSL,Month-to-month,No,Mailed check,58.11,478.3,No
CUST_03295,Female,0,Yes,No,3,Yes,DSL,Month-to-month,No,Electronic check,53.76,169.27,Yes
CUST_03296,Female,0,Yes,Yes,55,Yes,DSL,One year,Yes,Mailed check,79.74,4208.58,No
CUST_03297,Female,0,Yes,No,15,Yes,DSL,Month-to-month,No,Bank transfer,71.2,1114.92,No
CUST_03298,Female,1,No,No,36,Yes,No,Month-to-month,No,Mailed check,18.33,664.1,Yes
CUST_03299,Female,1,No,Yes,6,Yes,No,Month-to-month,No,Mailed check,24.3,,No
CUST_03300,Male,0,Yes,Yes,42,Yes,DSL,Month-to-month,Yes,Mailed check,77.48,3184.0,Yes
CUST_03301,Female,0,Yes,No,50,Yes,Fiber optic,One year,No,Credit card,85.0,4126.2,No
CUST_03302,Female,0,No,Yes,18,Yes,Fiber optic,Month-to-month,Yes,Bank transfer,98.89,1790.16,Yes
CUST_03303,Male,0,No,No,50,Yes,DSL,Month-to-month,Yes,Credit card,68.87,3597.16,No
CUST_03304,Male,0,No,Yes,30,Yes,Fiber optic,Month-to-month,Yes,Credit card,102.83,2986.84,No
CUST_03305,Female,0,No,Yes,39,Yes,Fiber optic,Month-to-month,Yes,Mailed check,101.21,3921.91,No
CUST_03306,Male,0,No,No,12,Yes,Fiber optic,One year,Yes,Mailed check,95.19,1108.42,No
CUST_03307,Female,0,Yes,No,59,Yes,DSL,Month-to-month,No,Mailed check,78.38,4474.68,No
CUST_03308,Male,1,No,Yes,44,Yes,No,Two year,No,Electronic check,21.59,984.64,No
CUST_03309,Male,0,Yes,No,4,Yes,Fiber optic,Month-to-month,Yes,Bank transfer,74.99,292.82,Yes
CUST_03310,Female,0,No,Yes,36,Yes,DSL,Month-to-month,Yes,Electronic check,47.81,1677.95,No
CUST_03311,Male,0,Yes,No,48,Yes,DSL,One year,Yes,Bank transfer,45.64,2280.65,No
CUST_03312,Male,1,Yes,Yes,14,Yes,Fiber optic,Month-to-month,Yes,Mailed check,89.26,1235.35,No
CUST_03313,Male,0,No,Yes,49,No,Fiber optic,Month-to-month,No,Bank transfer,82.3,3834.38,No
CUST_03314,Male,0,Yes,Yes,67,Yes,Fiber optic,Month-to-month,No,Bank transfer,110.28,7552.52,No
CUST_03315,Male,0,Yes,No,9,Yes,DSL,Month-to-month,Yes,Credit card,75.35,679.31,Yes
CUST_03316,Male,0,Yes,Yes,21,Yes,DSL,Month-to-month,Yes,Bank transfer,74.32,1603.6,No
CUST_03317,Female,0,Yes,Yes,72,Yes,Fiber optic,One year,Yes,Bank transfer,109.03,7905.16,Yes
CUST_03318,Female,0,No,Yes,16,Yes,DSL,Month-to-month,No,Credit card,55.42,873.47,No
CUST_03319,Male,1,Yes,Yes,16,Yes,Fiber optic,Month-to-month,Yes,Electronic check,89.18,1364.96,Yes
CUST_03320,Female,0,No,No,28,Yes,DSL,Two year,No,Bank transfer,55.91,1622.79,No
CUST_03321,Female,0,Yes,No,51,Yes,DSL,Two year,No,Electronic check,48.01,2376.93,No
CUST_03322,Female,0,No,Yes,56,Yes,DSL,Month-to-month,Yes,Electronic check,77.34,4535.28,Yes
CUST_03323,Male,0,No,Yes,57,Yes,Fiber optic,Month-to-month,No,Mailed check,97.72,5428.28,No
CUST_03324,Female,0,No,No,52,Yes,Fiber optic,Month-to-month,Yes,Bank transfer,75.96,4079.36,No
CUST_03325,Male,0,Yes,Yes,46,Yes,No,Month-to-month,No,Credit card,19.44,920.18,Yes
CUST_03326,Female,0,No,No,38,Yes,No,Month-to-month,Yes,Credit card,21.16,800.91,No
CUST_03327,Male,0,No,Yes,48,Yes,Fiber optic,Month-to-month,Yes,Mailed check,72.34,3437.96,Yes
CUST_03328,Male,0,Yes,No,41,Yes,DSL,Month-to-month,Yes,Credit card,54.52,2280.74,No
CUST_03329,Female,0,No,Yes,59,Yes,Fiber optic,Month-to-month,Yes,Bank transfer,101.66,6014.77,Yes
CUST_03330,Female,0,Yes,No,67,No,DSL,Month-to-month,Yes,Electronic check,77.21,5241.62,No
CUST_03331,Male,1,Yes,No,66,Yes,Fiber optic,Month-to-month,Yes,Electronic check,111.79,7356.36,Yes
CUST_03332,Female,0,No,No,27,Yes,Fiber optic,Month-to-month,No,Credit card,93.4,2536.25,No
CUST_03333,Female,0,Yes,Yes,32,Yes,Fiber optic,Month-to-month,No,Credit card,84.05,2605.9,No
CUST_03334,Female,0,Yes,No,56,Yes,DSL,One year,Yes,Credit card,77.23,4132.39,No
CUST_03335,Male,0,Yes,No,10,Yes,No,Two year,No,Electronic check,23.51,231.68,No
CUST_03336,Male,0,No,Yes,40,Yes,Fiber optic,Two year,Yes,Bank transfer,96.42,3843.64,No
CUST_03337,Female,1,Yes,Yes,17,Yes,Fiber optic,Month-to-month,No,Bank transfer,107.55,1902.67,Yes
CUST_03338,Female,0,Yes,Yes,58,Yes,DSL,Two year,No,Bank transfer,61.06,3510.95,No
CUST_03339,Female,0,Yes,Yes,6,Yes,Fiber optic,Month-to-month,Yes,Bank transfer,75.05,447.32,Yes
CUST_03340,Male,0,No,No,39,Yes,DSL,Month-to-month,Yes,Bank transfer,77.84,3088.77,No
CUST_03341,Male,0,Yes,Yes,18,No,Fiber optic,One year,No,Mailed check,94.03,1642.92,No
CUST_03342,Female,0,No,Yes,72,Yes,Fiber optic,One year,No,Credit card,101.29,7563.77,No
CUST_03343,Female,0,Yes,Yes,42,Yes,No,Month-to-month,No,Bank transfer,20.75,865.03,Yes
CUST_03344,Female,0,No,Yes,4,Yes,DSL,Month-to-month,No,Mailed check,49.75,207.58,No
CUST_03345,Female,1,No,Yes,20,Yes,Fiber optic,Month-to-month,No,Bank transfer,82.23,1607.07,No
CUST_03346,Female,0,No,Yes,28,Yes,DSL,One year,No,Credit card,46.53,1298.32,No
CUST_03347,Female,0,Yes,Yes,40,Yes,Fiber optic,Two year,Yes,Bank transfer,73.94,3039.91,No
CUST_03348,Male,0,Yes,No,65,Yes,No,Month-to-month,No,Bank transfer,19.43,1270.3,No
CUST_03349,Female,0,Yes,No,44,Yes,Fiber optic,Two year,Yes,Bank transfer,95.25,4258.38,No
CUST_03350,Male,0,No,No,23,Yes,Fiber optic,Month-to-month,No,Credit card,114.68,2579.79,Yes
CUST_03351,Female,0,Yes,No,57,Yes,DSL,Two year,Yes,Electronic check,74.53,4175.35,No
CUST_03352,Female,1,Yes,No,47,Yes,Fiber optic,Two year,Yes,Credit card,73.86,3474.25,No
CUST_03353,Male,1,No,Yes,13,Yes,DSL,Month-to-month,Yes,Electronic check,74.48,939.46,No
CUST_03354,Male,1,Yes,Yes,16,No,Fiber optic,Month-to-month,Yes,Mailed check,94.13,1449.86,Yes
CUST_03355,Male,0,Yes,Yes,55,Yes,DSL,Month-to-month,No,Mailed check,68.11,3874.92,No
CUST_03356,Male,0,No,Yes,65,Yes,Fiber optic,Two year,Yes,Bank transfer,75.84,5065.06,No
CUST_03357,Female,0,No,No,16,Yes,DSL,Month-to-month,Yes,Bank transfer,58.84,982.12,No
CUST_03358,Male,0,Yes,No,37,Yes,DSL,One year,No,Bank transfer,75.94,2834.26,No
CUST_03359,Female,0,No,Yes,52,Yes,Fiber optic,Month-to-month,No,Credit card,89.14,4598.4,Yes
CUST_03360,Male,0,Yes,Yes,10,Yes,No,Two year,No,Bank transfer,18.89,181.4,No
CUST_03361,Female,0,Yes,No,38,Yes,No,Month-to-month,Yes,Electronic check,20.18,793.62,Yes
CUST_03362,Female,0,Yes,No,44,Yes,No,Month-to-month,No,Mailed check,19.55,856.47,No
CUST_03363,Female,0,Yes,No,54,Yes,DSL,Month-to-month,Yes,Mailed check,69.04,3751.03,No
CUST_03364,Female,0,Yes,Yes,51,Yes,DSL,Month-to-month,Yes,Mailed check,76.89,3848.06,No
CUST_03365,Female,0,No,Yes,52,Yes,No,Month-to-month,Yes,Electronic check,23.13,1205.86,Yes
CUST_03366,Female,0,No,No,70,Yes,No,One year,No,Bank transfer,23.91,1720.52,No
CUST_03367,Male,0,Yes,No,59,Yes,Fiber optic,Month-to-month,Yes,Electronic check,106.26,6402.52,Yes
CUST_03368,Female,0,No,Yes,13,Yes,DSL,Month-to-month,Yes,Electronic check,45.51,620.57,No
CUST_03369,Male,0,No,Yes,41,Yes,DSL,Month-to-month,Yes,Credit card,49.35,2022.59,No
CUST_03370,Male,0,Yes,Yes,12,Yes,No,Month-to-month,No,Credit card,20.96,252.31,No
CUST_03371,Female,0,No,Yes,50,Yes,DSL,Month-to-month,No,Mailed check,48.92,2336.75,No
CUST_03372,Male,0,No,No,57,Yes,Fiber optic,One year,Yes,Electronic check,103.07,5810.12,No
CUST_03373,Female,0,Yes,No,50,Yes,No,Month-to-month,Yes,Mailed check,18.49,963.59,No
CUST_03374,Male,0,Yes,No,57,Yes,Fiber optic,Month-to-month,Yes,Electronic check,88.73,4982.04,No
CUST_03375,Female,0,Yes,Yes,54,Yes,DSL,One year,Yes,Mailed check,58.73,3255.82,No
CUST_03376,Male,0,Yes,Yes,66,Yes,DSL,Month-to-month,No,Mailed check,64.02,4427.16,No
CUST_03377,Female,1,Yes,Yes,8,Yes,DSL,One year,Yes,Bank transfer,67.03,516.22,No
CUST_03378,Female,0,Yes,No,63,Yes,Fiber optic,Month-to-month,No,Mailed check,112.61,6976.85,No
CUST_03379,Female,0,Yes,No,9,Yes,Fiber optic,Month-to-month,Yes,Credit card,82.2,737.93,Yes
CUST_03380,Female,0,No,No,60,Yes,DSL,Two year,Yes,Electronic check,68.31,3990.93,No
CUST_03381,Male,0,Yes,Yes,63,Yes,DSL,Month-to-month,No,Mailed check,46.23,2770.37,No
CUST_03382,Female,0,No,Yes,72,Yes,DSL,Month-to-month,Yes,Electronic check,45.04,3232.36,No
CUST_03383,Male,0,No,No,3,Yes,No,One year,Yes,Mailed check,18.18,54.73,No
CUST_03384,Male,1,Yes,Yes,13,Yes,No,Month-to-month,No,Credit card,21.14,278.3,No
CUST_03385,Male,0,No,No,9,Yes,Fiber optic,Month-to-month,Yes,Bank transfer,94.98,882.75,Yes
CUST_03386,Female,0,No,No,52,Yes,No,Two year,No,Bank transfer,18.04,915.09,No
CUST_03387,Male,0,No,No,62,No,Fiber optic,One year,No,Electronic check,87.84,5206.93,No
CUST_03388,Male,1,Yes,No,8,Yes,Fiber optic,Month-to-month,Yes,Mailed check,71.84,551.14,No
CUST_03389,Male,0,No,Yes,45,Yes,Fiber optic,One year,No,Credit card,99.4,4471.74,No
CUST_03390,Female,0,No,Yes,53,Yes,Fiber optic,Month-to-month,No,Electronic check,98.41,5435.71,No
CUST_03391,Female,0,Yes,Yes,63,Yes,DSL,Month-to-month,Yes,Bank transfer,72.45,4784.21,No
CUST_03392,Male,0,No,Yes,57,Yes,Fiber optic,Two year,Yes,Electronic check,94.58,5232.15,No
CUST_03393,Female,0,No,Yes,54,No,No,Month-to-month,Yes,Electronic check,22.36,1165.45,No
CUST_03394,Female,0,No,Yes,19,Yes,DSL,Month-to-month,No,Mailed check,54.78,1025.56,Yes
CUST_03395,Male,0,No,No,67,Yes,DSL,Month-to-month,Yes,Credit card,47.99,3203.78,No
CUST_03396,Male,0,No,Yes,46,Yes,DSL,Two year,No,Bank transfer,70.81,3357.4,No
CUST_03397,Female,1,Yes,Yes,10,Yes,DSL,Month-to-month,Yes,Bank transfer,66.42,682.39,Yes
CUST_03398,Male,0,No,Yes,18,No,DSL,Month-to-month,Yes,Credit card,77.84,1460.37,No
CUST_03399,Female,1,Yes,No,12,Yes,Fiber optic,Month-to-month,Yes,Mailed check,114.52,1423.39,Yes
CUST_03400,Female,0,No,Yes,49,No,DSL,Month-to-month,No,Credit card,74.65,3635.7,No
CUST_03401,Female,0,Yes,No,23,Yes,DSL,Month-to-month,No,Credit card,79.5,1740.48,Yes
CUST_03402,Female,0,Yes,Yes,62,Yes,No,Two year,No,Mailed check,22.53,1360.19,No
CUST_03403,Female,0,Yes,Yes,11,Yes,Fiber optic,Month-to-month,Yes,Mailed check,74.14,824.49,Yes
CUST_03404,Female,0,No,Yes,56,Yes,DSL,Month-to-month,Yes,Bank transfer,48.14,2696.47,No
CUST_03405,Male,0,No,No,55,Yes,Fiber optic,Month-to-month,Yes,Bank transfer,106.32,5695.68,No
CUST_03406,Male,0,No,No,25,Yes,Fiber optic,One year,Yes,Mailed check,80.66,1942.18,No
CUST_03407,Female,0,No,Yes,9,Yes,Fiber optic,Month-to-month,Yes,Electronic check,72.74,636.11,Yes
CUST_03408,Female,0,No,Yes,12,Yes,DSL,Two year,Yes,Bank transfer,61.53,720.62,No
CUST_03409,Female,0,Yes,Yes,11,Yes,No,Two year,Yes,Mailed check,20.2,230.39,No
CUST_03410,Male,0,Yes,No,38,Yes,Fiber optic,Month-to-month,No,Mailed check,96.47,3742.81,No
CUST_03411,Female,0,Yes,No,28,Yes,No,Two year,Yes,Electronic check,22.2,,No
CUST_03412,Male,1,No,Yes,8,Yes,DSL,Month-to-month,Yes,Credit card,68.85,524.43,No
CUST_03413,Female,0,No,No,47,Yes,DSL,Month-to-month,No,Mailed check,65.18,3161.64,Yes
CUST_03414,Female,0,Yes,No,36,Yes,DSL,Two year,Yes,Electronic check,58.33,2110.97,No
CUST_03415,Male,0,No,No,50,Yes,DSL,One year,Yes,Electronic check,45.83,2320.6,No
CUST_03416,Male,0,No,No,9,Yes,DSL,Two year,No,Bank transfer,76.68,660.13,No
CUST_03417,Female,1,Yes,Yes,60,Yes,DSL,Month-to-month,Yes,Mailed check,56.44,3493.16,No
CUST_03418,Female,0,Yes,Yes,72,Yes,Fiber optic,Two year,No,Bank transfer,92.82,6905.07,No
CUST_03419,Female,0,No,No,67,Yes,DSL,Two year,Yes,Credit card,64.49,4486.66,No
CUST_03420,Male,0,No,No,53,Yes,DSL,Month-to-month,No,Credit card,56.02,2977.39,No
CUST_03421,Male,0,Yes,No,17,Yes,No,Two year,Yes,Bank transfer,20.16,339.08,No
CUST_03422,Male,1,No,Yes,53,Yes,DSL,Two year,No,Bank transfer,54.13,2746.41,No
CUST_03423,Male,0,Yes,Yes,28,Yes,Fiber optic,Month-to-month,Yes,Mailed check,80.95,2197.24,Yes
CUST_03424,Male,0,Yes,No,63,Yes,Fiber optic,One year,No,Mailed check,71.37,4372.78,No
CUST_03425,Male,0,Yes,No,15,Yes,No,Two year,Yes,Mailed check,24.71,354.38,No
CUST_03426,Female,0,No,No,19,Yes,No,Two year,Yes,Credit card,22.17,406.62,No
CUST_03427,Female,0,Yes,No,70,Yes,Fiber optic,Month-to-month,Yes,Bank transfer,74.86,5443.11,Yes
CUST_03428,Male,0,Yes,Yes,47,Yes,No,One year,No,Electronic check,22.14,1045.48,No
CUST_03429,Female,0,No,Yes,71,Yes,Fiber optic,Two year,No,Bank transfer,80.45,5863.11,No
CUST_03430,Female,1,Yes,Yes,48,Yes,Fiber optic,Month-to-month,Yes,Electronic check,83.98,3940.38,Yes
CUST_03431,Male,0,No,Yes,20,Yes,DSL,Two year,Yes,Mailed check,73.04,1407.44,No
CUST_03432,Female,0,No,Yes,37,No,Fiber optic,Month-to-month,No,Mailed check,109.86,4013.34,Yes
CUST_03433,Male,0,No,Yes,2,No,Fiber optic,Month-to-month,No,Bank transfer,101.49,208.93,Yes
CUST_03434,Male,1,Yes,No,64,Yes,Fiber optic,Month-to-month,No,Electronic check,111.97,7020.61,No
CUST_03435,Female,0,Yes,No,36,Yes,Fiber optic,Two year,No,Credit card,110.73,3868.37,Yes
CUST_03436,Male,0,No,Yes,5,Yes,DSL,Month-to-month,No,Mailed check,64.29,306.1,Yes
CUST_03437,Male,0,No,Yes,64,Yes,DSL,Month-to-month,No,Mailed check,76.77,4974.51,No
CUST_03438,Male,0,No,Yes,7,Yes,Fiber optic,Month-to-month,Yes,Bank transfer,94.52,657.43,Yes
CUST_03439,Male,0,Yes,No,70,Yes,DSL,Month-to-month,Yes,Bank transfer,48.65,3323.32,No
CUST_03440,Male,0,No,No,22,Yes,DSL,Month-to-month,Yes,Credit card,74.03,1631.9,No
CUST_03441,Male,0,No,No,46,No,Fiber optic,One year,No,Bank transfer,75.9,3561.64,No
CUST_03442,Male,0,No,No,40,Yes,No,One year,No,Credit card,20.21,788.05,No
CUST_03443,Male,0,Yes,Yes,61,Yes,DSL,Month-to-month,Yes,Electronic check,58.29,3594.53,No
CUST_03444,Female,1,No,No,46,Yes,Fiber optic,Month-to-month,Yes,Credit card,106.33,4773.77,No
CUST_03445,Female,1,Yes,Yes,28,Yes,DSL,One year,No,Electronic check,47.92,1407.17,No
CUST_03446,Female,0,Yes,No,35,Yes,Fiber optic,Month-to-month,Yes,Mailed check,90.02,3224.0,No
CUST_03447,Male,0,No,No,1,Yes,DSL,Two year,Yes,Bank transfer,60.29,60.9,No
CUST_03448,Male,0,No,No,29,Yes,Fiber optic,Month-to-month,No,Mailed check,96.2,2698.31,Yes
CUST_03449,Female,0,No,No,9,Yes,Fiber optic,Month-to-month,Yes,Credit card,85.92,780.0,Yes
CUST_03450,Female,0,Yes,Yes,9,Yes,DSL,Month-to-month,Yes,Credit card,65.2,604.44,Yes
CUST_03451,Female,0,Yes,Yes,22,Yes,Fiber optic,Month-to-month,No,Credit card,114.37,2575.69,No
CUST_03452,Male,0,Yes,Yes,63,Yes,Fiber optic,Month-to-month,No,Electronic check,73.22,4741.09,Yes
CUST_03453,Female,0,No,Yes,66,No,DSL,Month-to-month,No,Mailed check,75.61,4899.47,No
CUST_03454,Female,0,Yes,Yes,58,Yes,Fiber optic,Month-to-month,No,Mailed check,83.89,4781.96,No
CUST_03455,Male,0,No,Yes,70,Yes,Fiber optic,Month-to-month,Yes,Credit card,90.96,6391.76,No
CUST_03456,Female,0,No,Yes,55,Yes,DSL,Month-to-month,Yes,Bank transfer,70.94,3815.29,No
CUST_03457,Male,0,No,No,13,No,Fiber optic,Two year,No,Mailed check,110.95,1386.55,No
CUST_03458,Male,0,Yes,Yes,19,Yes,Fiber optic,One year,No,Bank transfer,70.41,1332.56,Yes
CUST_03459,Male,0,Yes,No,33,Yes,No,Two year,No,Mailed check,22.64,709.76,No
CUST_03460,Female,0,Yes,Yes,65,Yes,Fiber optic,One year,Yes,Credit card,73.13,4877.39,Yes
CUST_03461,Female,0,No,No,60,Yes,DSL,Month-to-month,Yes,Credit card,63.4,3898.9,No
CUST_03462,Male,1,Yes,Yes,12,Yes,No,One year,Yes,Mailed check,23.25,280.43,No
CUST_03463,Female,0,Yes,No,43,Yes,DSL,Month-to-month,No,Electronic check,50.93,2244.38,Yes
CUST_03464,Female,0,No,Yes,17,Yes,Fiber optic,Month-to-month,No,Electronic check,104.37,1796.39,Yes
CUST_03465,Female,0,No,Yes,68,Yes,No,Month-to-month,Yes,Mailed check,20.17,1398.42,No
CUST_03466,Female,1,Yes,Yes,29,Yes,Fiber optic,Two year,Yes,Credit card,97.47,2703.71,No
CUST_03467,Male,1,No,Yes,55,Yes,Fiber optic,One year,No,Mailed check,99.61,5687.53,No
CUST_03468,Female,0,Yes,No,7,Yes,No,Month-to-month,No,Bank transfer,22.54,160.07,Yes
CUST_03469,Male,1,No,Yes,44,Yes,Fiber optic,Month-to-month,No,Credit card,70.83,3151.2,Yes
CUST_03470,Male,0,No,Yes,5,Yes,Fiber optic,Month-to-month,No,Electronic check,76.85,379.93,Yes
CUST_03471,Female,0,Yes,No,60,Yes,Fiber optic,Month-to-month,No,Electronic check,108.53,6204.48,Yes
CUST_03472,Male,0,No,Yes,6,No,DSL,Two year,No,Mailed check,77.89,486.13,Yes
CUST_03473,Female,0,No,No,7,Yes,Fiber optic,Month-to-month,No,Bank transfer,95.37,699.98,Yes
CUST_03474,Female,1,No,No,46,Yes,No,Month-to-month,No,Credit card,22.18,1051.63,Yes
CUST_03475,Male,0,Yes,Yes,57,Yes,DSL,Month-to-month,Yes,Electronic check,71.43,4240.26,No
CUST_03476,Male,1,No,Yes,54,Yes,Fiber optic,Month-to-month,Yes,Mailed check,88.27,4586.15,No
CUST_03477,Male,0,No,No,46,Yes,Fiber optic,Month-to-month,Yes,Mailed check,84.76,3754.21,Yes
CUST_03478,Male,0,Yes,Yes,10,Yes,Fiber optic,Two year,No,Credit card,104.57,1085.39,Yes
CUST_03479,Female,0,Yes,No,4,Yes,Fiber optic,Two year,Yes,Mailed check,71.27,272.48,No
CUST_03480,Female,0,No,Yes,67,Yes,No,Two year,Yes,Mailed check,24.2,1555.28,No
CUST_03481,Female,0,No,Yes,25,Yes,DSL,One year,Yes,Mailed check,60.43,1558.66,No
CUST_03482,Male,0,No,No,61,Yes,Fiber optic,One year,No,Electronic check,92.69,5686.32,No
CUST_03483,Male,1,Yes,Yes,38,Yes,Fiber optic,Two year,No,Electronic check,98.54,3704.07,Yes
CUST_03484,Male,0,No,Yes,32,Yes,Fiber optic,Two year,No,Bank transfer,82.35,2649.2,No
CUST_03485,Female,0,Yes,Yes,23,Yes,DSL,Two year,Yes,Credit card,65.91,1573.31,No
CUST_03486,Male,0,Yes,No,37,Yes,Fiber optic,Two year,Yes,Credit card,101.19,3840.18,No
CUST_03487,Female,0,No,Yes,3,Yes,No,One year,No,Credit card,18.83,57.56,Yes
CUST_03488,Male,1,No,No,13,Yes,DSL,Month-to-month,Yes,Credit card,63.22,861.01,No
CUST_03489,Female,0,Yes,Yes,34,Yes,Fiber optic,Month-to-month,Yes,Mailed check,84.82,2890.16,No
CUST_03490,Female,0,No,No,65,Yes,No,One year,No,Credit card,21.9,1353.32,No
CUST_03491,Male,0,No,Yes,8,Yes,Fiber optic,Month-to-month,No,Bank transfer,70.96,563.64,Yes
CUST_03492,Male,0,Yes,Yes,9,Yes,Fiber optic,Two year,No,Credit card,103.42,893.24,No
CUST_03493,Female,0,No,No,28,Yes,No,Two year,No,Credit card,19.18,516.41,No
CUST_03494,Female,0,Yes,Yes,18,No,DSL,One year,No,Mailed check,69.13,1213.82,No
CUST_03495,Male,0,No,No,42,Yes,Fiber optic,Month-to-month,No,Mailed check,104.6,4340.94,No
CUST_03496,Male,0,Yes,Yes,41,Yes,Fiber optic,Month-to-month,No,Mailed check,103.87,4250.73,No
CUST_03497,Female,0,Yes,No,70,Yes,Fiber optic,Month-to-month,No,Bank transfer,106.79,7228.32,No
CUST_03498,Male,0,No,Yes,33,Yes,Fiber optic,Month-to-month,No,Mailed check,83.85,2714.9,No
CUST_03499,Female,0,Yes,No,54,Yes,DSL,One year,No,Credit card,78.85,4162.7,No
CUST_03500,Female,0,Yes,Yes,36,Yes,DSL,Month-to-month,No,Bank transfer,45.83,1627.78,Yes
CUST_03501,Male,0,No,No,56,Yes,DSL,Month-to-month,No,Electronic check,61.84,3327.39,Yes
